Misdaad,Een dode is genoeg,-Ky,Es reicht doch wenn nur einer stirbt,NL,,,Novel,
Sci-Fi,De verre aarde,Clarke Arthur C.,The Songs of distant eart,NL,****,,Novel,X
Thriller,Brein,Cook Robin,Brain,NL,****,,Novel,X
Thriller,Doodsangst,Cook Robin,Mortal Fear,NL,,,Novel,
Thriller,Epidemie,Cook Robin,Outbreak,NL,***,,Novel,X
Thriller,Harmfull intent,Cook Robin,,EN,,,Novel,
Thriller,Intern,Cook Robin,The year of the intern,NL,****,,Novel,X
Thriller,Invasie,Cook Robin,Invasion,NL,***,,Novel,X
Thriller,Ontvoerd,Cook Robin,Abduction,NL,***,,Novel,X
Thriller,Fataal Weekend,Cornwell Patricia D.,Postmortem,NL,,,Novel,
Sci-Fi,V,Crispin A.C.,,NL,,,Novel,
Sci-Fi,Gift van de Shai,Dibell Ansen,,NL,,The Sun of return,Novel,
Sci-Fi,De laatste lach,Dick Philip K,The man who japed,NL,,,Novel,
Sci-Fi,Vlucht in Visioenen,Dick Philip K,A Maze of Death,NL,,,Novel,X
Horror,De Duivelsstaf,Disch Thomas M,The M.D.,NL,,,Novel,
Thriller,The Third Twin,Follet Ken,,EN,,,Novel,
Thriller,De dag na morgen,Folsom Allan,The day after tomorrow,NL,,,Novel,
Sci-Fi,Vuurvogel,Harness Charles,Firebird,NL,*****,,Novel,X
Sci-Fi,Graanwereld,Harrison Harry,Wheelworld,NL,,Wereldcyclus Trilogie,Novel,
Sci-Fi,Sterrenwereld,Harrison Harry,Starworld,NL,,Wereldcyclus Trilogie,Novel,
Sci-Fi,Thuiswereld,Harrison Harry,Homeworld,NL,,Wereldcyclus Trilogie,Novel,
Sci-Fi,Vertrek van Aankomst,Harrison Harry,One step from Earth,NL,,Vertek van Aankomst,Verhalenbundel,X
Sci-Fi,Wereldcyclus Trilogie,Harrison Harry,,NL,****,Wereldcyclus Trilogie,Omnibus,X
Sci-Fi,Duin Messias,Herbert Frank,Dune Massiah,NL,,,Novel,
Fiction,Pillar of the Sky,Holland Cecelia,,EN,,,Novel,
Horror,Alles is eventueel,King Stephen,Everything's Eventual. 14 Dark Tales,NL,***,Alles is eventueel,Verhalenbundel,X
Horror,Bag of Bones,King Stephen,,EN,,,Novel,
Horror,Bezeten stad,King Stephen,Salem's Lot,NL,,,Novel,
Horror,Carrie,King Stephen,,NL,,,Novel,
Horror,Christine,King Stephen,,NL,,,Novel,
Horror,Cujo,King Stephen,,NL,,,Novel,
Horror,De Engelieren,King Stephen,The Langoliers,NL,*****,Tweeduister,Novel,X
Horror,De Noodzaak,King Stephen,Needful things,NL,,,Novel,
Horror,Desperation,King Stephen,,EN,,,Novel,
Horror,Desperation,King Stephen,,NL,,,Novel,
Horror,Dolan's Cadillac,King Stephen,,NL,****,,Verhaal,X
Thriller,Dreamcatcher,King Stephen,Dromenvanger,EN,,,Novel,
Horror,Duistere Krachten,King Stephen,Skeleton Crew,NL,,Duistere Krachten,Verhalenbundel,
Thriller,Gerald's Game,King Stephen,,EN,*****,,Novel,X
Horror,Het,King Stephen,It,NL,,,Novel,
Horror,Het geheime raam,King Stephen,Secret Window Secret garden,NL,,Tweeduister,Novel,X
Horror,Het spiegelbeeld van de maaier,King Stephen,Skeleton Crew,NL,,Het spiegelbeeld van de Maaier,Verhalenbundel,
Thriller,Misery,King Stephen,,NL,,,Novel,
Horror,Nightshift,King Stephen,,EN,,,Verhalenbundel,
Horror,Ogen van vuur,King Stephen,Firestarter,NL,,,Novel,
Thriller,The Shawshank Redemption,King Stephen,,EN,,,Novel,
Horror,Tweeduister,King Stephen,Four Past Midnight,NL,****,Tweeduister,Omnibus,X
Thriller,True Crime,Klavan Andrew,,NL,,,Novel,
Thriller,Zwijg!,Klavan Andrew,Don't say a word,NL,,,Novel,
Thriller,False Memory,Koontz Dean,,EN,,,Novel,
Thriller,One door away from heaven,Koontz Dean,,EN,,,Novel,
Sci-Fi,Werelden onder de horizon,Lans Carl,,NL,****,Werelden onder de horizon,Verhalenbundel,X
Theology,De planeet die Aarde heette...,Lindsley Hal,The Late Great Planet Earth,NL,,,,
Horror / Sci-Fi,Het gefluister in de duisternis,Lovecraft H.P,,NL,*****,,Verhalenbundel,X
Thriller,De Scorpio obsessie,Ludlum Robert,The Scorpio Illusion,NL,,,Novel,
Thriller,Het Bourne Bedrog,Ludlum Robert,The Bourne Identity,NL,*****,,Novel,X
Thriller,Het Hoover archief,Ludlum Robert,The Chancellor Manuscript,NL,,,Novel,
Thriller,Het Trevayne verraad,Ludlum Robert,Trevanye,NL,,,Novel,
Thriller,The Bourne Supremacy,Ludlum Robert,Het Jason Dubbelspel,NL,****,,Novel,X
Thriller,The Bourne Ultimatum,Ludlum Robert,Het Medusa Bedrog,EN,****,,Novel,X
Thriller,The Chancellor Manuscript,Ludlum Robert,,EN,,,Novel,
Thriller,The Matarese Circle,Ludlum Robert,,EN,,,Novel,
Thriller,The Matarese Circle,Ludlum Robert,,EN,,,Novel,
Thriller,The Scorpio Illusion,Ludlum Robert,,EN,,,Novel,
Sci-Fi,Xanthe en haar robots,Macleod Sheila,Xanthe and the robots,NL,,,Novel,
Fantasy,Crossover,McCay Bill,,EN,,,Novel,
Sci-Fi,Memoires van een ruimtevrouw,Mitchison Naomi,Memoires of a spacewoman,NL,,,Novel,
Sci-Fi,Neutronster,Niven Larry,Neutronstar,NL,*****,Neutronster,Omnibus,X
Sci-Fi,Ringworld,Niven Larry,,EN,*****,,Novel,X
Sci-Fi,The Ringworld Throne,Niven Larry,,EN,,,Novel,
Sci-fi,The Ringworld engineers,Niven Larry,,EN,*****,,Novel,X
Sci-Fi,Vlaklander,Niven Larry,Flatlander,NL,,Neutronster,Verhaal,
Sci-Fi,Deus Ex Machina,Oulette Pierre,The Deus Machine,NL,,,Novel,
Horror,30 beroemde verhalen,Poe Edgar Allan,Tales of mystery and imagination,NL,***,,Verhalenbundel,X
Thriller,Het reisverhaal van Arthur Gorden Pym,Poe Edgar Allan,The Narrative of Arthur Gorden Pym,NL,****,,Novel,X
Horror / Thriller,Tien vertellingen,Poe Edgar Allan,,NL,,Tien vertellingen,Verhalenbundel,
Sci-Fi / Horror,E.A. Poe Omnibus,Poe Edgar Allen,,NL,,,Verhalenbundel,
Horror,De Vloek,Ransom Daniel,The Forsaken,NL,,,Novel,
Sci-Fi,Zone Soldiers,Ransom Daniel,,EN,,,Novel,
Sci-FI,Aan het eind van de regenboog,Russel Eric Frank,Rainbow's end,NL,,Aan het eind van de regenboog,Verhalenbundel,X
Sci-Fi,Contact,Sagan Carl,,NL,*****,,Novel,X
Thriller,Noodsprong,Sandford John,The Night Crew,NL,***,,Novel,X
Horror,The Homing,Saul John,,EN,***,,Novel,X
Thriller,Waterhole,Savarin Julian,,EN,,,Novel,
Horror,De nacht van de vampier,Saxon Peter,Vampire's Moon,NL,,,Novel,
Sci-Fi,Renegade,Scotten Cordell,,EN,,,Novel,
Thriller,Dossier,Shobin David,The Center,NL,,,Novel,
Horror,Aasgieren,Simmons Dan,Carrion Comfort,NL,,,Novel,
Sci-Fi,De opkomst van Endymion,Simmons Dan,The Rise of Endymion,NL,,,Novel,
Sci-Fi,Hyperion,Simmons Dan,,NL,*****,,Novel,X
Sci-Fi,The Fall of Hyperion,Simmons Dan,,EN,*****,,Novel,X
Sci-Fi,Close encounters of the third kind,Spielberg Steven,,NL,,,Novel,
Sci-Fi,Laatste en eerste mensen,Stapledon Olaf,Last and first men,NL,**,,Novel,X
Horror,De Honger,Strieber Whitley,The Hunger,NL,,,Novel,
Science,De biologische tijdbom,Taylor G. Rattray,The Biological Time/Bomb,NL,,,Journal,
Sci-Fi,Emmarg,Thijssen Felix,,NL,****,,Novel,X
Sci-Fi,Het brein in de krabnevel,Thijssen Felix,,NL,****,,Novel,X
Sci-Fi,City of the Chasch,Vance Jack,,EN,*****,Planet of Adventure,Novel,X
Sci-FI,Emphyrio,Vance Jack,,NL,****,,Novel,X
Sci-Fi,Planet of Adventure,Vance Jack,,EN,*****,Planet of Adventure,Omnibus,X
Sci-Fi,Servants of the Wankh,Vance Jack,,EN,*****,Planet of Adventure,Novel,X
Sci-Fi,Spelevaren op Grote Planeet,Vance Jack,Showboat World,NL,,,Novel,
Sci-Fi,The DirDir,Vance Jack,,EN,*****,Planet of Adventure,Novel,X
Sci-Fi,The Pnume,Vance Jack,,EN,*****,Planet of Adventure,Novel,X
Sci-Fi,Vancextacy,Vance Jack e.a.,,NL,***,Vancextacy,Verhalenbundel,X
Adventure,Wonderreizen. Twee jaar vakantie: Een knapenkolonie,Verne Jules,,NL,,,Novel,
Adventure,Wonderreizen. Twee jaar vakantie: Een mislukte pleziertocht,Verne Jules,,NL,,,Novel,
Sci-Fi,Planets for sale,Vogt A.E. van,,EN,,,Novel,X
Thriller,Het rampschip Aarde,Warshofsky Fred,Doomsday,NL,,,Novel,
Thriller,Sluipjacht,Washburn Stan,Intent to Harm,NL,,,Novel,
Sci-Fi,De Getekenden,Wyndham John,The Chrysalids,NL,,,Novel,
Thriller,Advocaten van de duivel,,Legal Briefs,NL,****,,Verhalenbundel,X
Sci-Fi,Alfa Vier,,,NL,****,Alfa Vier,Verhalenbundel,X
Sci-Fi,De meest fantastische SF verhalen van Meulenhoff,,,NL,****,De meest fantastische SF verhalen van Meulenhoff,Verhalenbundel,X
Fantasy,De weg naar Nirwana,,,NL,,De weg naar Nirwana,Verhalenbundel,X
Horror,Griezel Omnibus - Het verschrikkelijke geheim,,,NL,****,,Verhalenbundel,X
Horror,Het uur van de weerwolf,,,NL,***,Het uur van de weerwolf,Verhalenbundel,X
Sci-Fi,Kleine science fiction omnibus 1,,,NL,****,Kleine Science fiction omnibus 1,Verhalenbundel,X
Sci-Fi,Mannen van staal,,Human Machines,NL,****,Mannen van staal,Verhalenbundel,X
Fantasy,Shangri-La,,,NL,,,Verhalenbundel,
Sci-Fi,Writers of the future,,,EN,,,Verhalenbundel,
Sci-Fi,The past through tomorrow Vol1,Heinlein Robert A,,EN,,,Verhalenbundel,
